ProbeName	p-value
A_23_P108673	0.49878443272092066
A_23_P66891	0.25883387865332413
A_23_P120953	0.3562179697472214
A_24_P306425	0.8619896098342276
A_24_P921327	0.5428175942742681
A_32_P202214	0.3660464519017751
A_23_P25433	0.5510374935102487
A_23_P135995	0.8329235499147453
A_23_P369987	0.4111929036044345
A_23_P29816	0.9944120676594365
A_23_P100196	0.18156163190282804
A_24_P188005	0.4979730983237449
A_23_P373598	0.5076398619227491
A_23_P155288	0.8850397624124497
A_24_P196400	0.7449782602739854
A_23_P92225	0.876368816300886
A_23_P315789	0.8638208686963201
A_23_P163361	0.5448171838161118
A_23_P21853	0.8775922219821424
A_23_P20732	0.7450513077073029
A_23_P76051	0.9955796855577806
A_24_P404593	0.028966062840223787
A_23_P21966	0.3679881361104541
A_23_P27473	0.34567238754748997
A_23_P253738	0.7997361504993639
A_23_P76705	0.8009965244541141
A_24_P176374	0.6902083729485015
A_23_P68423	0.3772976079917487
A_32_P22501	0.6341334743842588
A_23_P400066	0.9826513938716783
A_23_P63681	0.9432221952848612
A_32_P18251	0.6734558265336539
A_23_P112251	0.4285668138927259
A_32_P210202	0.5206130260756854
A_24_P399888	0.9473050028002212
A_23_P57364	0.12023239394469562
A_23_P139704	0.46721732318289566
A_23_P426809	0.20479844047799853
A_23_P105705	0.7968731748037516
A_23_P119936	0.8265116562937366
A_23_P47102	0.8442223812186693
A_32_P174040	0.36435382943696637
A_24_P167984	0.7533930268885951
A_23_P32308	0.8172564394564
A_23_P14473	0.7558281909223271
A_24_P391568	0.7765736660062682
A_23_P120863	0.8469932649048937
A_24_P154214	0.8696572449197689
A_23_P401024	0.9341974859315325
A_23_P310460	0.6179152853270056
A_23_P216017	0.35907479428909084
A_23_P11995	0.8513312097333511
A_23_P5611	0.599563935405998
A_24_P102080	0.5100163952271513
A_23_P126716	0.5886180750001845
A_23_P136355	0.6340866031997464
A_23_P256663	0.689398190238344
A_23_P113101	0.9538880570590362
A_24_P374163	0.5656430001033643
A_23_P166154	0.9785323426143231
A_32_P470728	0.990865314524815
A_23_P331049	0.53365559100513
A_23_P436618	0.8928658703231833
A_24_P196665	0.25367163835331324
A_24_P51855	0.5161580305856128
A_23_P404821	0.5417004487080243
A_32_P8925	0.27522488299587533
A_24_P489695	0.6077194136589276
A_24_P943113	0.8586750935049803
A_23_P108221	0.17116654705172257
A_23_P74740	0.5009811050580121
A_23_P141173	0.4475051718170149
A_23_P27404	0.5555812899704404
A_23_P160546	0.26386937831853
A_23_P346421	0.8361039091241491
A_24_P376441	0.7750030679543126
A_24_P169544	0.6941579907046485
A_23_P112341	0.3981314121085905
A_23_P209578	0.5284389376946559
A_24_P142095	0.9343953020648827
A_24_P216681	0.12485097277853319
A_23_P57736	0.44274807628325896
A_24_P73535	0.2758007319559179
A_23_P32577	0.1868737372147853
A_24_P188460	0.9714415783218164
A_23_P73142	0.9839412627222155
A_32_P443407	0.4025982992304501
A_24_P944458	0.9752890240873716
A_24_P11575	0.9695476036834189
A_23_P60248	0.6312244219383574
A_23_P500381	0.4676580524434658
A_23_P67992	0.9783906866444869
A_24_P13804	0.3935638730131805
A_23_P119196	0.9991324012485097
A_24_P219114	0.7065403950960245
A_24_P230540	0.2996916366178024
A_23_P16908	0.6233836311601539
A_24_P392109	0.37289947777954535
A_24_P284893	0.9288490847164987
A_24_P410797	0.9002764025166341
A_23_P28238	0.7127073814678652
A_23_P88194	0.7927156074463594
A_23_P305711	0.35599182914550764
A_23_P210686	0.7078724186708762
A_24_P297827	0.9957341938155131
A_24_P15043	0.38125058715864213
A_23_P78429	0.586149221769354
A_24_P417526	0.6078485968112107
A_23_P85164	0.3985677158226859
A_23_P205801	0.7771647386738838
A_24_P382765	0.9509361763864763
A_24_P146683	0.25554881693014964
A_24_P401894	0.9384242040431185
A_32_P144887	0.2540411001456012
A_23_P501183	0.46666896646850564
A_23_P32036	0.6753280614390991
A_23_P319719	0.1468053509453158
A_24_P176173	0.4113381403784325
A_23_P434398	0.6975072659839638
A_24_P655458	0.2217399982650223
A_23_P99582	0.8182649670448294
A_24_P929268	0.9360524067081601
A_23_P363769	0.23143902340231753
A_23_P55606	0.18434984004010996
A_24_P817066	0.6982340185942687
A_23_P217498	0.521761592560172
A_23_P139059	0.6037320323157338
A_23_P18119	0.5223648282660179
A_23_P59410	0.8754187981546837
A_23_P67785	0.991591875608958
A_23_P351138	0.7060209080812804
A_23_P363275	0.3728141650458998
A_24_P308469	0.8705188684681526
A_24_P156576	0.6588029146108091
A_23_P205389	0.3776394224685602
A_23_P379746	0.4281180918941304
A_32_P43217	0.6313316355803835
A_23_P384056	0.763080442538292
A_24_P510896	0.6799843431401895
A_32_P88958	0.2181637662634487
A_23_P151027	0.8744305791979445
A_32_P119754	0.7149504840468449
A_24_P63030	0.12049649544843477
A_23_P22364	0.79921549204479
A_32_P65391	0.4985133462905521
A_32_P2844	0.27221073872106577
A_23_P419641	0.2952094335051567
A_23_P304237	0.7244938957042184
A_24_P391368	0.8162043500431203
A_23_P64980	0.9440167837062247
A_23_P148297	0.4121783019549454
A_23_P121956	0.8320667425723691
A_23_P253081	0.08174221299694343
A_32_P39216	0.8599697141279964
A_23_P159027	0.6924788666067254
A_23_P71091	0.8520265272948087
A_23_P12620	0.3011666208365525
A_23_P155857	0.9255944829591269
A_23_P7562	0.7085599194410063
A_23_P251043	0.555465476116388
A_23_P254970	0.22376665553226302
A_24_P228875	0.3693515752418163
A_23_P426021	0.8523839735520795
A_24_P393181	0.6233707424947604
A_32_P83049	0.7137999156010125
A_24_P306063	0.6446823684493516
A_23_P336060	0.4622886225732771
A_24_P368575	0.7905040487853631
A_24_P273063	0.6771881284000204
A_24_P358054	0.4264394215565964
A_23_P393749	0.9037168037209921
A_24_P944040	0.7604331539323974
A_24_P134942	0.8783549473883168
A_32_P8351	0.4118511403183741
A_23_P169030	0.9259549209986406
A_23_P256754	0.4812390016753917
A_24_P829261	0.5404269240326465
A_23_P48307	0.5770336138939314
A_24_P222237	0.5634185162292324
A_23_P53546	0.05037226697351603
A_23_P258633	0.31311837557577926
A_23_P126278	0.8511321235780492
A_24_P384588	0.6824848181274875
A_24_P854896	0.9299524607290339
A_24_P111547	0.23137331803025188
A_23_P88362	0.7200865977990383
A_23_P413043	0.35506254064104703
A_23_P6771	0.4583249900491504
A_24_P290719	0.9859569114563591
A_32_P28939	0.7197384739311101
A_23_P21072	0.32306283436783867
A_24_P237270	0.36574972944747053
A_23_P500206	0.30428119570228535
A_23_P34597	0.0208252930458631
A_24_P605190	0.9790179013664259
A_32_P867789	0.9564710410448888
A_24_P944049	0.8914077034887271
A_24_P373174	0.6843099900247253
A_23_P91283	0.09991453668646391
A_24_P933108	0.5836756615539087
A_23_P217554	0.5683799762767768
A_24_P931503	0.815689114215734
A_23_P117146	0.8609040651192988
A_23_P27822	0.8691238349153381
A_24_P270829	0.21387751384559894
A_23_P57829	0.5218207062698972
A_23_P158925	0.19620529272949844
A_32_P215714	0.799372715925135
A_23_P2895	0.9962639333569936
A_32_P359110	0.9876981740755014
A_23_P41917	0.5328354452588544
A_32_P231302	0.7856164870857043
A_23_P60517	0.6293788224413459
A_23_P362207	0.919672503304114
A_24_P409330	0.9366192325327889
A_32_P6628	0.33109645959334844
A_23_P105436	0.4675128767388004
A_23_P308954	0.3446044552328742
A_23_P253123	0.1295594844055307
A_23_P209316	0.43479406222049855
A_24_P246787	0.7554282231264307
A_23_P217538	0.22564192787177476
A_23_P7132	0.17109807161148546
A_24_P829183	0.8319872423467974
A_32_P13555	0.881173925639503
A_23_P418015	0.8956539975648398
A_23_P77761	0.06087593967884238
A_24_P119482	0.7825773836033867
A_24_P937546	0.1869943978585206
A_32_P57702	0.9769488963634988
A_32_P227317	0.6395219165684947
A_24_P855187	0.9858090405876878
A_23_P362798	0.6012739805471519
A_24_P278299	0.032650944170445916
A_24_P52733	0.7469780694699988
A_32_P152437	0.5840045136260975
A_24_P297537	0.45288731955396566
A_23_P351888	0.36231485526197493
A_32_P799227	0.43899760073369
A_23_P52974	0.48126034431633735
A_24_P193592	0.28268327271654786
A_24_P67898	0.5566456986798592
A_23_P130573	0.5817680366760576
A_24_P369694	0.7264889230635027
A_32_P737629	0.1442313230418997
A_24_P188071	0.5070865539874632
A_32_P217797	0.7667396745839825
A_32_P105195	0.8015924230849008
A_23_P12010	0.5609257262331386
A_24_P390055	0.7203348422596008
A_23_P21713	0.36857165151198257
A_23_P99985	0.5977586677035156
A_23_P66766	0.9304816316723504
A_23_P254648	0.8581827530316728
A_23_P155462	0.895744497011083
A_23_P135474	0.5852126063422072
A_32_P79763	0.0363207160695477
A_23_P372496	0.9280486060990012
A_23_P59192	0.6901699226725451
A_24_P91222	0.4596118689810369
A_24_P53824	0.2699355005633957
A_23_P136184	0.5071963777543294
A_32_P57810	0.5631279435933972
A_23_P29046	0.7117689422123148
A_23_P154667	0.23914775100168878
A_23_P201211	0.5050031482288846
A_24_P410776	0.36033493001427686
A_23_P346982	0.7424200208879308
A_24_P215653	0.456752025673527
A_32_P159884	0.575138137479438
A_23_P53976	0.7565677746760489
A_24_P103327	0.7605611671445758
A_23_P14019	0.7195332597643862
A_23_P54605	0.9024688168233933
A_23_P205611	0.5478860794736342
A_32_P361185	0.7324514020707849
A_23_P323252	0.5842968050043531
A_23_P72138	0.8292275590406271
A_23_P398774	0.5034604026761662
A_23_P159076	0.47119303801861134
A_24_P372913	0.045530524960249646
A_32_P336294	0.1961048904873021
A_23_P45560	0.22819799796638174
A_23_P341700	0.7566305929670049
A_32_P195387	0.32868890977486465
A_24_P7790	0.2885451587328838
A_24_P147263	0.6227519850122175
A_23_P47941	0.17959680360356856
A_23_P256868	0.6306880389593643
A_23_P93258	0.6362835373510894
A_23_P202408	0.7619007735443973
A_23_P102731	0.8118241188862098
A_23_P115200	0.26966141156755585
A_23_P57199	0.7805252764790078
A_24_P935103	0.42634806867700836
A_23_P51926	0.14469980913195368
A_23_P403971	0.6386378125192104
A_23_P300070	0.4909277220182944
A_23_P215459	0.12473481115625332
A_24_P922062	0.4602512053977269
A_32_P174790	0.5137842274141317
A_24_P106363	0.26995733617686113
A_24_P315306	0.9526624588061776
A_23_P100711	0.05491260826013451
A_23_P313645	0.470686880167987
A_23_P132536	0.3787190261436313
A_23_P112634	0.5036307495295675
A_23_P143885	0.2968777107663295
A_24_P267592	0.800779957682976
A_23_P32223	0.8443816932914097
A_32_P26000	0.8638719052147448
A_32_P130999	0.21639806492807961
A_32_P39394	0.8469906725395899
A_23_P59255	0.8594471695208594
A_23_P386364	0.3022115278880721
A_23_P70719	0.9145217423973598
A_32_P111507	0.7848554731963899
A_24_P239811	0.16596175206516675
A_24_P65941	0.6579005310713596
A_23_P153168	0.23524834681278442
A_23_P93032	0.1134566971333942
A_23_P149562	0.9557581615116972
A_24_P371962	0.4898929509460732
A_23_P111804	0.46522788894212563
A_32_P27657	0.12224566530372025
A_23_P33613	0.9024842486887141
A_23_P123133	0.7109822439758806
A_23_P53856	0.9628154238136765
A_23_P391583	0.7443045580336904
A_23_P148410	0.223712874880808
A_24_P407259	0.5671800566195566
A_23_P149398	0.7018606797047395
A_24_P16678	0.38920144831987824
A_24_P921554	0.10931566668888376
A_24_P183375	0.6860421651252584
A_24_P529168	0.8653326175474669
A_23_P61498	0.36999539111326596
A_23_P149707	0.8559613276101546
A_23_P502747	0.01629941038216348
A_32_P99902	0.9802679191275016
A_23_P137057	0.9560235476673921
A_23_P107394	0.8935675499002753
A_24_P311063	0.27453252801718436
A_24_P715924	0.823389053469782
A_23_P88069	0.30775902858680504
A_32_P228775	0.9404825228715192
A_23_P135465	0.6672366335707247
A_24_P917384	0.7338351902409215
A_23_P142045	0.7421254392059571
A_23_P16523	0.43006872399858387
A_23_P24424	0.10624062291523025
A_23_P68624	0.8941002120312619
A_32_P167471	0.08122278891623212
A_23_P321984	0.22918440973742682
A_24_P192805	0.3189585621298288
A_24_P248185	0.04744071177589621
A_32_P437876	0.8817051784828767
A_23_P403991	0.4048027862542336
A_24_P257108	0.5205766611563385
A_23_P138417	0.3012024172575421
A_23_P102575	0.9770018759391568
A_24_P372048	0.5556185783585227
A_32_P192376	0.7715685233182148
A_23_P59613	0.9716710959880281
A_32_P154467	0.46175868623483807
A_23_P161352	0.5870068514791036
A_32_P33083	0.9414179426012141
A_32_P46155	0.6552466263698296
A_23_P362148	0.7616043141205037
A_23_P81463	0.7361121095517651
A_23_P101774	0.9616079681904058
A_23_P211080	0.6051117500123173
A_24_P123658	0.5681997167786015
A_23_P167828	0.4906431976743294
A_23_P421811	0.7404025731581766
A_24_P287756	0.5998746766195148
A_23_P40315	0.43383635111453456
A_24_P233488	0.8408930118471782
A_23_P24193	0.3583733612128255
A_24_P161018	0.7828647715925442
A_23_P11295	0.9085639179989422
A_23_P118544	0.8295992907203165
A_32_P37495	0.24663948562485355
A_24_P299474	0.13254078011229656
A_23_P62764	0.32948293069680745
A_23_P392470	0.18922379690810828
A_24_P567349	0.5337835101948558
A_24_P184803	0.22566556954949446
A_23_P323180	0.07334725595152503
A_23_P210763	0.15076636018305534
A_24_P566764	0.10735132264535101
A_24_P400412	0.9252805760596163
A_24_P940999	0.2222965011778119
A_23_P202327	0.3893660483615218
A_24_P248031	0.0970322941634772
A_23_P16762	0.9657199010930071
A_24_P347378	0.20155187520947546
A_24_P342157	0.17519025856342643
A_23_P372771	0.7477081957072569
A_32_P57160	0.4715545739941944
A_23_P44466	0.08399327376514783
A_23_P218108	0.6336522574089655
A_23_P29684	0.987569144902467
A_32_P138330	0.8605134945219054
A_23_P81017	0.46768543044685584
A_23_P56746	0.29951994844515817
A_23_P388855	0.31715815963195765
A_24_P306594	0.9039998716910921
A_24_P222410	0.9870587816019087
A_23_P255376	0.8280116217455605
A_23_P257365	0.06262166046116438
A_23_P159952	0.7394142832980188
A_24_P37939	0.675701201789839
A_32_P509169	0.945591237308385
A_23_P48109	0.28839504565713653
A_23_P37375	0.6553653954021715
A_23_P20683	0.8115323668397969
A_24_P330309	0.7075644344812575
A_24_P314583	0.32284792133082474
A_23_P51986	0.22192903927561874
A_23_P123522	0.9114613120602253
A_32_P217543	0.7898934595384886
A_24_P166168	0.6199948627176455
A_24_P238499	0.8148293576400135
A_24_P143171	0.5755269282473936
A_23_P209232	0.6647785270827675
A_23_P23443	0.837453829234616
A_23_P35354	0.9412832355773282
A_23_P96383	0.43918912760577733
A_24_P8165	0.7284634280911598
A_24_P319892	0.22919227758055455
A_23_P81408	0.8912542929797737
A_24_P242361	0.6980840782158977
A_23_P368259	0.9142538886020151
A_23_P105545	0.3461282338897379
A_23_P408376	0.8643247669745178
A_23_P358662	0.7971764025348738
A_23_P3212	0.8442405093413541
A_23_P394809	0.33147705610559863
A_23_P72583	0.5932891156158311
A_24_P910262	0.6605603930139148
A_23_P163467	0.8542729656406447
A_24_P57993	0.16814069024514725
A_23_P135990	0.2356869248625381
A_23_P104617	0.10236652971642142
A_24_P212481	0.724594518509172
A_23_P352957	0.5230225249434888
A_24_P911259	0.8458586887394646
A_23_P101573	0.4285892978903362
A_23_P152047	0.9672146021093995
A_23_P414713	0.9686151401996388
A_23_P212781	0.9211368635511228
A_24_P195669	0.279998506098168
A_24_P221497	0.9678046441101213
A_32_P5276	0.22761627127161457
A_23_P347541	0.40775193123381426
A_24_P278603	0.3932772531518347
A_24_P337867	0.18327800958659388
A_23_P322625	0.8463682592412585
A_32_P225536	0.125692710164297
A_23_P141665	0.15114110842810544
A_23_P143748	0.16334269434239626
A_32_P519101	0.24678372373101232
A_24_P252973	0.5844914732116433
A_23_P402778	0.33324679522384926
A_23_P414842	0.3256582428667171
A_23_P69242	0.9727878792182307
A_23_P252913	0.9922439483831695
A_32_P30649	0.2831533348152969
A_23_P501732	0.2897694887570601
A_23_P51346	0.6811142972144806
A_23_P107903	0.019689079307508933
A_24_P404540	0.9950328880185817
A_24_P251899	0.5565708657640089
A_32_P127105	0.6907892026060121
A_32_P420000	0.6894632670876231
A_23_P356163	0.2537089758384735
A_23_P127793	0.43662824471905093
A_23_P251562	0.7024167340374172
A_23_P63038	0.7496366666299416
A_24_P277367	0.5239766253675726
A_23_P378968	0.9138714207089544
A_24_P192994	0.6426212680654154
A_32_P20240	0.688313568564361
A_32_P157228	0.46185095695703626
A_24_P346517	0.2653631799786851
A_23_P75056	0.9703183095584486
A_24_P14156	0.9341767221110447
A_32_P51855	0.4023549075760289
A_23_P215275	0.9346942785910759
A_24_P390403	0.7084417034172803
A_23_P89410	0.9729707357064352
A_23_P81087	0.8313791233189354
A_23_P253911	0.2384108969543139
A_24_P326957	0.9907339755291803
A_23_P94118	0.9663810035375011
A_23_P83347	0.328153743199197
A_24_P308096	0.2689180911312231
A_23_P70588	0.5294276233937705
A_23_P71928	0.11495733697252151
A_23_P76851	0.4133288671172459
A_23_P422922	0.8744988213784147
A_23_P258272	0.7138361283158612
A_23_P254025	0.942012434534993
A_32_P100109	0.3292179946087027
A_24_P400172	0.7743947455473368
A_24_P926631	0.34700937158180223
A_24_P238250	0.9564675610397338
A_23_P502158	0.9614744508306969
A_24_P348828	0.1822030558182337
A_23_P332392	0.3406058206799143
A_32_P190404	0.5179398125791903
A_24_P143138	0.5855338539701951
A_23_P124760	0.4585266817454482
A_24_P10790	0.09240180486176176
A_23_P387105	0.2791525015640124
A_24_P334529	0.14848925018238776
A_32_P525524	0.3675799700057437
A_32_P9700	0.596382041773341
A_23_P73837	0.2792910582391781
A_32_P3602	0.5683188620076434
A_23_P111888	0.1624911642460142
A_23_P39790	0.384764990491526
A_32_P45202	0.21845172890667483
A_23_P353514	0.7036617003849783
A_23_P90021	0.8023339220415511
A_23_P74920	0.2828189135194499
A_24_P154142	0.12771130988119528
A_24_P18834	0.3718443140266796
A_23_P160318	0.49527352055636154
A_23_P91317	0.25212174773786195
A_23_P204364	0.5757815074556967
A_23_P433588	0.051636383182759045
A_24_P255645	0.8832782409220347
A_24_P282172	0.772269764263911
A_23_P210060	0.9055865783050973
A_24_P944331	0.9186857961755192
A_23_P368779	0.9227132231576387
A_24_P916378	0.5098635160553936
A_23_P99063	0.853380173869838
A_24_P122874	0.7063150717966016
A_23_P10647	0.5712190541835174
A_23_P80278	0.3949340680072002
A_32_P4778	0.8561032507016686
A_23_P383278	0.7250856296586107
A_24_P282237	0.9992748132426781
A_23_P399112	0.32728245231922115
A_23_P305140	0.42935974796782206
A_24_P289029	0.7931873489633701
A_24_P119634	0.5537642740448495
A_24_P943588	0.9388564417268659
A_23_P432444	0.057486096656114205
A_24_P262395	0.8264983564034499
A_23_P217379	0.31876747531320343
A_32_P91902	0.9293401884521171
A_23_P130182	0.503256436834288
A_24_P267522	0.2757226157346953
A_23_P141306	0.2840967634957512
A_32_P40836	0.5542393586420713
A_23_P167856	0.7215259614333187
A_23_P111724	0.09516297332947113
A_24_P94222	0.10543196495812814
A_23_P114879	0.5408597545393579
A_24_P307289	0.4360552894333072
A_23_P52569	0.4494901132447643
A_32_P175539	0.6001272324690465
A_23_P134994	0.9421128769280294
A_23_P305016	0.5087045253435489
A_32_P107746	0.7718588233485075
A_23_P55468	0.847958528833691
A_23_P323488	0.9181392059712634
A_24_P55496	0.38659387588993355
A_23_P161596	0.7482524160393821
A_23_P20022	0.052641007743902936
A_23_P32294	0.5091444586137859
A_23_P16537	0.3668603225879925
A_24_P461238	0.3227784787543094
A_32_P26092	0.614177444064743
A_24_P920090	0.38764109414504255
A_32_P133884	0.38444449327012886
A_23_P425240	0.3689227147021297
A_23_P319895	0.42021068588144583
A_23_P63178	0.44975827041068206
A_32_P377577	0.5010414711064424
A_23_P90444	0.8321239838318635
A_23_P14508	0.3161058590611846
A_32_P32091	0.56063294561434
A_23_P203665	0.8884100355146138
A_32_P46191	0.6528862094920995
A_23_P35148	0.7847560000258271
A_32_P34138	0.4491915162809367
A_23_P324319	0.686087977377535
A_23_P345887	0.8495883034834782
A_23_P80242	0.8735319191120214
A_23_P41847	0.3227784787542951
A_24_P942068	0.8150489933678833
A_23_P433063	0.7016412899153894
A_23_P117104	0.39215155766982424
A_32_P38003	0.374139816345765
A_23_P257583	0.44004951450055063
A_32_P172803	0.26027868716016844
A_24_P941831	0.946902027065757
A_24_P929909	0.24528381685791142
A_23_P361495	0.5321037088832503
A_23_P167367	0.10198994314286533
A_23_P81640	0.35514213191365507
A_23_P166159	0.6131462277520427
A_23_P9662	0.9290699181536519
A_32_P3705	0.7526658486950758
A_24_P718705	0.2589500243058088
A_24_P794447	0.36502473811610947
A_24_P700052	0.2713041824540251
A_24_P49267	0.21743990420737502
A_23_P125286	0.21488114820381435
A_24_P160401	0.5626932219377471
A_24_P920188	0.726913965982924
A_23_P35576	0.9979299088716017
A_23_P138826	0.35530798457574986
A_23_P32536	0.4791550822285833
A_23_P130886	0.6316678801287228
A_23_P164702	0.976829830425468
A_32_P113971	0.16090052229767995
A_23_P36183	0.9813696200660331
A_23_P26771	0.8402169997169588
A_24_P340247	0.18355486835226664
A_23_P86900	0.5775021598973653
A_24_P378958	0.9641581039146597
A_23_P142146	0.9409140435041147
A_23_P354965	0.11614625015579857
A_23_P49220	0.5196718349677912
A_24_P240732	0.7548202622280049
A_23_P168651	0.7488294897995709
A_32_P358264	0.4150473452884088
A_24_P371281	0.2957609724143929
A_23_P27229	0.48688495139824917
A_23_P58002	0.39481786149291453
A_23_P307844	0.8035240061876623
A_23_P201547	0.5072288591480201
A_23_P397238	0.801591212765101
A_24_P324314	0.5141065933193893
A_24_P336596	0.5588099121129135
A_23_P44132	0.7119834787077852
A_24_P77676	0.9963121550879707
A_23_P114075	0.32957603016343706
A_32_P81676	0.703860139416471
A_24_P345336	0.8788771691370141
A_23_P29153	0.051321185645053835
A_32_P217655	0.9635205565841967
A_23_P26325	0.4274955975268455
A_32_P70315	0.8859060890224828
A_23_P203994	0.9226910537100109
A_24_P16124	0.13161911931731657
A_24_P50368	0.35872653760217044
A_24_P845881	0.7415976619045311
A_24_P932939	0.5449064332496734
A_24_P341958	0.6851073998992576
A_24_P379353	0.6173921152134334
A_32_P899436	0.6160814831416399
A_24_P100382	0.7426664723827434
A_24_P107528	0.7946250498258101
A_24_P573978	0.7249869095992025
A_23_P152160	0.9381698782919532
A_32_P113603	0.5849532694206472
A_23_P394166	0.7462430977507832
A_24_P618247	0.31864261243734987
A_23_P139841	0.5794119805832714
A_24_P263910	0.5970696609608848
A_23_P254863	0.07531845599403135
A_24_P182461	0.29858558093792525
A_23_P3424	0.42328155590124195
A_23_P123413	0.06397214781114273
A_24_P291658	0.2052351479898758
A_24_P8267	0.9774476032374202
A_23_P115636	0.5060169202444623
A_24_P183864	0.6148290679541839
A_24_P914376	0.5442784782586774
A_23_P308032	0.9621086427977792
A_23_P7172	0.48911443799042464
A_32_P461386	0.32051685551408476
A_32_P926007	0.9754682139560824
A_23_P74435	0.7651619433896228
A_23_P149775	0.7612018389739035
A_24_P194000	0.8341431820445172
A_23_P166336	0.7402684034170903
A_23_P57118	0.3969827820206546
A_32_P213342	0.043153438927747374
A_23_P201687	0.19131133906214476
A_23_P162165	0.2533295882904926
A_23_P397308	0.33563322749813196
A_24_P321411	0.9229136636773602
A_23_P2705	0.694115732525899
A_23_P211550	0.8500985700906085
A_23_P44083	0.8372454725042704
A_24_P932319	0.41771632471115117
A_23_P215669	0.3281835159753348
A_23_P105423	0.9570120248611816
A_23_P5325	0.9062953507571068
A_23_P19987	0.5384469348125758
A_23_P90436	0.8886838523427989
A_23_P211099	0.9874595213396823
A_23_P45025	0.9397177179121602
A_24_P185158	0.9414533026953127
A_23_P212458	0.5060493092986825
A_24_P247879	0.31080594222363733
A_24_P372932	0.31598643794930675
A_23_P349817	0.7812057061231903
A_32_P314783	0.04835018590301667
A_23_P58497	0.7231863601102311
A_23_P156443	0.47628863195031956
A_24_P185036	0.6113712251995337
A_23_P139654	0.5138687365194536
A_32_P38645	0.9064385703147061
A_23_P3111	0.5815479859187296
A_32_P66788	0.9609919174968214
A_23_P69306	0.31306180291078567
A_23_P60816	0.5518581700933268
A_23_P364167	0.7610616565076151
A_24_P225970	0.9733925750779802
A_24_P98263	0.6972635587575831
A_24_P569294	0.7980478763318497
A_23_P80940	0.9566025060456328
A_24_P123720	0.9904281471442551
A_24_P82466	0.543403216305491
A_24_P110331	0.11709013087876029
A_23_P338233	0.677980359711216
A_23_P200940	0.7457016664466012
A_23_P204503	0.6693145070405738
A_23_P149926	0.8679526067982783
A_24_P402825	0.20673716527448338
A_23_P354591	0.15516792739518373
A_24_P211894	0.8067906626179608
A_23_P252388	0.4876355096992272
A_23_P19816	0.5383813434938561
A_23_P217958	0.8063512783223443
A_24_P358976	0.9716780996849582
A_23_P115519	0.36371601557768773
A_24_P134834	0.7279418604570851
A_23_P20566	0.8097120326182782
A_24_P135255	0.7103973727566728
A_23_P8653	0.8762000841283343
A_24_P256583	0.4542334699848445
A_23_P163546	0.5912677933166002
A_23_P502081	0.19712489198154623
A_23_P324813	0.33232697649492493
A_24_P356453	0.9578928586111874
A_23_P412980	0.4814801597175973
A_23_P388190	0.9550019189668326
A_24_P211689	0.4087340599688809
A_23_P71300	0.8057848659197373
A_23_P364414	0.569805423371122
A_23_P254415	0.8382554004037306
A_23_P136232	0.43201249398092956
A_23_P116280	0.23224669893269137
A_24_P185516	0.2829938368499215
A_32_P17364	0.9024925063606348
A_23_P7727	0.9209443324478054
A_23_P143512	0.8719353531350033
A_23_P136805	0.6143910334424866
A_23_P351232	0.3330596583994466
A_23_P368187	0.59890275210229
A_23_P162238	0.7591816355376909
A_24_P476086	0.7024767933979228
A_24_P182900	0.19495179731158466
A_24_P51517	0.09504134314485692
A_23_P251248	0.6253353588992216
A_23_P83403	0.6523292190723686
A_32_P215700	0.356115347330589
A_23_P95640	0.9570519875797379
A_23_P364619	0.5227060180212069
A_23_P25525	0.9891089905948619
A_24_P926150	0.42542629421402967
A_23_P161647	0.536390542983563
A_24_P196688	0.5815283201558862
A_23_P74723	0.06788716726619623
A_23_P309545	0.466743784737116
A_32_P165116	0.9074921282817132
A_24_P257151	0.8319069373267732
A_23_P333029	0.4445812767968256
A_23_P44155	0.3606070412629001
A_23_P144202	0.7858941574246474
A_24_P401990	0.14485871681122373
A_32_P57057	0.6681077229258989
A_23_P428068	0.5153733692919138
A_24_P662636	0.9242033385020384
A_23_P378926	0.912377197604403
A_23_P321855	0.7000325805356524
A_23_P417951	0.8384232463413333
A_24_P190873	0.6278247460135082
A_24_P160466	0.6928801275165285
A_32_P141262	0.972109842788349
A_23_P38154	0.9373592664012803
A_32_P800799	0.09285966060061174
A_32_P112623	0.38105356331630114
A_23_P422794	0.7077834976756834
A_23_P395001	0.9024708202903416
A_23_P46482	0.22531507354209893
A_23_P98830	0.23928135843919052
A_24_P545030	0.22884692108749377
A_23_P116037	0.6479592989269147
A_24_P4701	0.8524672569757261
A_24_P914625	0.19315317753960423
A_23_P75071	0.23493115599157424
A_32_P214274	0.13756791670947868
A_23_P167017	0.8304388107094727
A_24_P690983	0.36559843572842354
A_32_P95462	0.10607248395777293
A_23_P141035	0.6484582140410267
A_32_P31256	0.48626797698600643
A_32_P353677	0.63296858284204
A_23_P205738	0.9192476562663596
A_24_P306022	0.36662266611313665
A_23_P203075	0.08033352713441462
A_32_P15466	1.0
A_24_P168494	0.9501214646101277
A_32_P212886	0.3966343514197864
A_23_P155989	0.8237802450512423
A_23_P79999	0.2954748568014504
A_32_P85131	0.26792646327208286
A_32_P97739	0.9006695282441306
A_24_P45476	0.041190125343588374
A_23_P58815	0.858446965110782
A_24_P161367	0.7234604781482847
A_23_P635	0.9715378241840709
A_23_P330448	0.78737937099709
A_23_P50678	0.08711471140191578
A_23_P114084	0.26713572991504964
A_23_P202390	0.3231895419790879
